"Date","Size","Source"
"1996-07-15",24000000,"http://www.tnl.net/blog/2005/09/27/google-has-24-billion-items-index-considers-msn-search-nearest-competitor/"
"1998-12-31",26000000,"http://googleblog.blogspot.com/2008/07/we-knew-web-was-big.html"
"1999-01-05",34939067,"http://www.searchengineshowdown.com/statistics/9901sizeest.shtml"
"2000-02-21",154000000,"http://www.searchengineshowdown.com/statistics/0002sizeest.shtml"
"2000-07-11",1060000000,"http://web.archive.org/web/20000711043326/http://www.google.com/"
"2000-10-27",1247340000,"http://web.archive.org/web/20001027222150/http://www.google.com/"
"2000-12-03",1326920000,"http://web.archive.org/web/20001203203800/http://www.google.com/"
"2000-12-31",1000000000,"http://googleblog.blogspot.com/2008/07/we-knew-web-was-big.html"
"2001-04-07",700000000,"http://www.searchengineshowdown.com/statistics/0104sizeest.shtml"
"2001-08-18",1387529000,"http://web.archive.org/web/20010818015617/http://www.google.com/"
"2001-10-01",1610476000,"http://web.archive.org/web/20011001003309/http://www.google.com/"
"2001-12-11",3000000000,"http://www.google.com/press/pressrel/3billion.html"
"2002-01-24",2073418204,"http://web.archive.org/web/20020124144701/http://www.google.com/"
"2002-09-15",2469940685,"http://web.archive.org/web/20020915091548/http://www.google.com/"
"2002-11-30",3083324652,"http://web.archive.org/web/20021130081132/http://www.google.com/"
"2002-12-31",3083000000,"http://www.searchengineshowdown.com/statistics/sizeest.shtml"
"2003-10-16",3307998701,"http://web.archive.org/web/20031016070058/http://www.google.com/"
"2004-02-17",6000000000,"http://googlepress.blogspot.com/2004/02/google-achieves-search-milestone-with.html"
"2004-03-13",4285199774,"http://web.archive.org/web/20040313050042/http://www.google.com/"
"2004-10-10",8000000000,"http://googleblog.blogspot.com/2004/11/googles-index-nearly-doubles.html"
"2004-12-15",8058044651,"http://web.archive.org/web/20041215094409/http://www.google.com/"
"2005-08-10",60000000000,"http://battellemedia.com/archives/2005/09/google_announces_new_index_size_shifts_focus_from_counting.php"
"2005-09-26",24000000000,"http://www.tnl.net/blog/2005/09/27/google-has-24-billion-items-index-considers-msn-search-nearest-competitor/"
"2005-08-31",8168684336,"http://web.archive.org/web/20050831113132/http://www.google.com/"
"2006-07-01",45000000000,"http://ilk.uvt.nl/events/dekunder.html"
"2008-07-25",1000000000000,"http://googleblog.blogspot.com/2008/07/we-knew-web-was-big.html"
"2011-02-01",26500000000,"http://netforbeginners.about.com/cs/secondaryweb1/a/secondaryweb.htm"
"2011-04-05",40000000000,"http://www.worldwidewebsize.com/"
"2012-04-05",1150000000000,"http://insidesearch.blogspot.com/2012/05/search-quality-highlights-53-changes.html"
"2013-04-04",50000000000,"http://www.worldwidewebsize.com/"
